date,timestamp_pst,campaign_id,campaign_name,adset_id,ad_id,objective,placement,impressions,clicks,spend_usd,currency,conversions,conversion_value_usd
2026-03-07,2026-03-07 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,VIDEO_VIEWS,instagram_feed,63856,540,1864.68,USD,42,7112.86
2026-03-07,2026-03-07 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,VIDEO_VIEWS,instagram_feed,73116,1035,3229.61,USD,67,9359.18
2026-03-07,2026-03-07 23:59:59,1064,HomeBase_Furniture_National_Q1,adset_1064_0,ad_1064_0_0,LINK_CLICKS,messenger,13509,146,131.93,USD,8,671.26
2026-03-07,2026-03-07 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_0,ad_1072_0_0,CONVERSIONS,audience_network,25550,531,1281.83,USD,28,1881.31
2026-03-07,2026-03-07 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_1,CONVERSIONS,audience_network,10250,254,685.91,USD,11,1189.23
2026-03-07,2026-03-07 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_0,VIDEO_VIEWS,facebook_feed,47899,655,764.53,USD,49,9378.62
2026-03-07,2026-03-07 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_1,ad_1072_1_0,LINK_CLICKS,instagram_feed,73389,1085,3783.39,USD,55,9565.5
2026-03-07,2026-03-07 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_0,CONVERSIONS,audience_network,27954,371,385.37,USD,19,2073.51
2026-03-07,2026-03-07 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_0,REACH,audience_network,58907,1463,3157.84,USD,116,6060.46
2026-03-07,2026-03-07 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_1,VIDEO_VIEWS,audience_network,64105,531,595.84,USD,6,265.65
2026-03-07,2026-03-07 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_1,LINK_CLICKS,audience_network,10723,105,326.72,USD,3,421.48
2026-03-07,2026-03-07 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_0,VIDEO_VIEWS,audience_network,31437,161,149.42,USD,2,207.76
2026-03-07,2026-03-07 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_1,REACH,audience_network,65646,1084,2939.67,USD,32,5790.69
2026-03-07,2026-03-07 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_0,ad_1120_0_0,CONVERSIONS,instagram_feed,54790,289,965.5,USD,9,805.4
2026-03-07,2026-03-07 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_1,CONVERSIONS,facebook_feed,52652,962,1288.53,,16,1483.56
2026-03-07,2026-03-07 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_0,LINK_CLICKS,instagram_feed,51727,774,1709.17,USD,42,1761.99
2026-03-07,2026-03-07 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,LINK_CLICKS,audience_network,43901,433,243.49,USD,22,3829.52
2026-03-07,2026-03-07 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_0,REACH,facebook_feed,51129,956,2917.54,USD,28,2355.58
2026-03-07,2026-03-07 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_1,CONVERSIONS,audience_network,58864,838,1145.48,USD,35,6684.85
2026-03-07,2026-03-07 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_1,ad_1184_1_0,VIDEO_VIEWS,facebook_feed,43399,890,1869.99,USD,25,2264.15
2026-03-07,2026-03-07 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,CONVERSIONS,messenger,78189,1146,3903.81,USD,59,2747.29
2026-03-07,2026-03-07 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,CONVERSIONS,facebook_feed,48946,770,1663.69,USD,37,3510.03
2026-03-07,2026-03-07 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,CONVERSIONS,facebook_feed,41981,936,689.44,USD,22,3893.68
2026-03-07,2026-03-07 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,LINK_CLICKS,messenger,57858,326,1135.32,USD,,
2026-03-07,2026-03-07 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_1,REACH,instagram_stories,16319,180,492.99,USD,11,1002.55
2026-03-07,2026-03-07 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_0,VIDEO_VIEWS,facebook_feed,21847,235,145.28,USD,2,361.79
2026-03-07,2026-03-07 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,CONVERSIONS,instagram_feed,45032,518,1636.38,USD,9,1164.04
2026-03-07,2026-03-07 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,CONVERSIONS,facebook_feed,58295,1385,3362.39,GBP,71,6716.52
2026-03-07,2026-03-07 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,VIDEO_VIEWS,messenger,74001,1311,1284.93,USD,36,6048.36
2026-03-07,2026-03-07 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,CONVERSIONS,facebook_feed,59965,1465,4765.87,USD,91,17940.87
2026-03-07,2026-03-07 23:59:59,1308,HomeBase_Outdoor_East_Q1,adset_1308_0,ad_1308_0_0,VIDEO_VIEWS,facebook_feed,64004,461,1145.55,USD,9,397.54
2026-03-08,2026-03-08 23:59:59,1023,HomeBase_Furniture_National_Q1,adset_1023_0,ad_1023_0_0,LINK_CLICKS,instagram_stories,44240,1045,847.24,USD,74,6091.28
2026-03-08,2026-03-08 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,REACH,facebook_feed,57654,332,1052.02,USD,11,858.14
2026-03-08,2026-03-08 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,VIDEO_VIEWS,instagram_feed,50071,1129,1459.13,USD,63,8285.99
2026-03-08,2026-03-08 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,REACH,messenger,24424,398,894.72,USD,30,1680.98
2026-03-08,2026-03-08 23:59:59,1064,HomeBase_Furniture_National_Q1,adset_1064_0,ad_1064_0_0,REACH,audience_network,12626,90,242.03,USD,4,791.8
2026-03-08,2026-03-08 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_0,CONVERSIONS,audience_network,23169,520,892.36,USD,33,3275.82
2026-03-08,2026-03-08 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_1,LINK_CLICKS,facebook_feed,48634,759,1054.84,USD,47,7129.37
2026-03-08,2026-03-08 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_1,ad_1072_1_0,VIDEO_VIEWS,audience_network,16892,89,223.13,USD,1,113.49
2026-03-08,2026-03-08 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_0,ad_1072_0_0,REACH,instagram_feed,69918,685,1490.19,USD,7,1099.6
2026-03-08,2026-03-08 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_0,LINK_CLICKS,instagram_stories,18473,236,336.29,USD,3,122.24
2026-03-08,2026-03-08 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_0,REACH,audience_network,50043,996,3055.05,USD,37,1543.57
2026-03-08,2026-03-08 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_1,CONVERSIONS,instagram_feed,36265,326,178.69,USD,3,126.99
2026-03-08,2026-03-08 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_0,CONVERSIONS,instagram_stories,27359,595,1380.97,USD,13,778.23
2026-03-08,2026-03-08 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_1,CONVERSIONS,messenger,25119,346,357.7,USD,20,3656.6
2026-03-08,2026-03-08 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_1,REACH,instagram_feed,68538,975,728.95,USD,54,8325.34
2026-03-08,2026-03-08 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_0,CONVERSIONS,instagram_feed,64777,553,1901.29,USD,15,1265.94
2026-03-08,2026-03-08 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_0,ad_1120_0_0,LINK_CLICKS,instagram_feed,63541,1037,1289.94,USD,28,4432.67
2026-03-08,2026-03-08 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_1,CONVERSIONS,instagram_stories,73492,812,912.04,USD,21,3399.25
2026-03-08,2026-03-08 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,REACH,instagram_stories,29386,645,1446.53,USD,34,6194.01
2026-03-08,2026-03-08 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_1,ad_1184_1_0,CONVERSIONS,instagram_stories,73168,518,603.12,USD,25,3158.5
2026-03-08,2026-03-08 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_1,REACH,instagram_stories,57456,620,1429.4,USD,8,1395.03
2026-03-08,2026-03-08 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_0,CONVERSIONS,audience_network,47816,1161,992.43,USD,83,3736.98
2026-03-08,2026-03-08 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,LINK_CLICKS,instagram_stories,40690,546,1571.4,USD,36,7187.34
2026-03-08,2026-03-08 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,REACH,instagram_feed,23033,538,1714.18,USD,8,1280.92
2026-03-08,2026-03-08 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,CONVERSIONS,messenger,66654,1237,2385.12,USD,94,9224.91
2026-03-08,2026-03-08 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,REACH,facebook_feed,54273,1273,2023.95,USD,99,6143.83
2026-03-08,2026-03-08 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_0,LINK_CLICKS,instagram_feed,32324,694,1378.65,USD,12,2312.37
2026-03-08,2026-03-08 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_1,LINK_CLICKS,facebook_feed,46978,1079,3274.82,USD,79,7980.76
2026-03-08,2026-03-08 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,VIDEO_VIEWS,instagram_stories,21974,443,954.14,USD,18,2745.96
2026-03-08,2026-03-08 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,CONVERSIONS,facebook_feed,79511,1636,5503.19,USD,19,1348.4
2026-03-08,2026-03-08 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,REACH,audience_network,6457,76,90.53,USD,4,565.85
2026-03-08,2026-03-08 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,VIDEO_VIEWS,messenger,21507,172,129.2,USD,11,1066.28
2026-03-08,2026-03-08 23:59:59,1308,HomeBase_Outdoor_East_Q1,adset_1308_0,ad_1308_0_0,LINK_CLICKS,audience_network,20896,338,929.76,,23,3641.37
2026-03-09,2026-03-09 23:59:59,1023,HomeBase_Furniture_National_Q1,adset_1023_0,ad_1023_0_0,CONVERSIONS,facebook_feed,41930,716,1899.43,USD,17,2405.13
2026-03-09,2026-03-09 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,LINK_CLICKS,facebook_feed,32707,761,1310.07,USD,33,4047.13
2026-03-09,2026-03-09 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,LINK_CLICKS,audience_network,44384,1086,1986.65,USD,73,6066.83
2026-03-09,2026-03-09 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,LINK_CLICKS,instagram_feed,49284,1052,1482.44,USD,31,3678.43
2026-03-09,2026-03-09 23:59:59,1064,HomeBase_Furniture_National_Q1,adset_1064_0,ad_1064_0_0,VIDEO_VIEWS,audience_network,46482,473,1052.63,USD,25,4708.42
2026-03-09,2026-03-09 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_0,LINK_CLICKS,instagram_stories,75730,550,1064.51,USD,41,5445.58
2026-03-09,2026-03-09 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_1,ad_1072_1_0,REACH,instagram_feed,10357,127,130.28,USD,6,304.33
2026-03-09,2026-03-09 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_0,ad_1072_0_0,REACH,audience_network,49000,966,641.84,USD,73,10799.95
2026-03-09,2026-03-09 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_1,CONVERSIONS,audience_network,51230,1176,2364.58,USD,46,2240.83
2026-03-09,2026-03-09 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_1,CONVERSIONS,instagram_stories,78669,1379,3273.77,USD,103,10630.65
2026-03-09,2026-03-09 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_0,REACH,messenger,47384,401,684.27,USD,12,1227.24
2026-03-09,2026-03-09 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_1,LINK_CLICKS,instagram_stories,53362,313,987.95,USD,12,1953.69
2026-03-09,2026-03-09 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_0,REACH,instagram_stories,17661,369,1103.81,USD,8,533.82
2026-03-09,2026-03-09 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_1,LINK_CLICKS,messenger,46676,1146,2863.98,USD,16,685.18
2026-03-09,2026-03-09 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_0,REACH,instagram_feed,17418,296,1019.5,USD,17,2523.89
2026-03-09,2026-03-09 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_0,VIDEO_VIEWS,facebook_feed,79623,413,738.97,USD,30,4655.91
2026-03-09,2026-03-09 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_1,REACH,instagram_stories,37997,763,1758.0,USD,33,2252.09
2026-03-09,2026-03-09 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_0,ad_1120_0_0,VIDEO_VIEWS,instagram_stories,14575,130,110.4,USD,2,143.17
2026-03-09,2026-03-09 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,LINK_CLICKS,instagram_stories,61533,763,2441.72,USD,57,5199.81
2026-03-09,2026-03-09 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_1,CONVERSIONS,facebook_feed,50564,673,2083.93,USD,7,1316.51
2026-03-09,2026-03-09 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_1,ad_1184_1_0,REACH,instagram_feed,5082,47,119.33,USD,2,323.13
2026-03-09,2026-03-09 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_0,CONVERSIONS,messenger,68237,757,2228.92,USD,36,5004.6
2026-03-09,2026-03-09 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,CONVERSIONS,instagram_feed,39862,866,2053.75,USD,44,1837.08
2026-03-09,2026-03-09 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,CONVERSIONS,audience_network,11793,151,127.32,CAD,5,547.18
2026-03-09,2026-03-09 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,LINK_CLICKS,audience_network,12694,267,436.78,CAD,3,295.12
2026-03-09,2026-03-09 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,CONVERSIONS,instagram_stories,22005,274,805.25,USD,20,819.0
2026-03-09,2026-03-09 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_1,LINK_CLICKS,messenger,63113,973,2608.96,USD,64,5731.56
2026-03-09,2026-03-09 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_0,CONVERSIONS,messenger,16719,386,258.85,USD,4,193.55
2026-03-09,2026-03-09 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,LINK_CLICKS,messenger,78250,922,1825.59,USD,17,2869.77
2026-03-09,2026-03-09 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,REACH,facebook_feed,6676,89,140.25,USD,2,232.67
2026-03-09,2026-03-09 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,CONVERSIONS,instagram_feed,50829,343,515.88,USD,25,4245.61
2026-03-09,2026-03-09 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,LINK_CLICKS,instagram_stories,72634,943,2751.71,USD,12,1540.64
2026-03-09,2026-03-09 23:59:59,1308,HomeBase_Outdoor_East_Q1,adset_1308_0,ad_1308_0_0,VIDEO_VIEWS,facebook_feed,5423,90,63.36,USD,2,262.97
2026-03-10,2026-03-10 23:59:59,1023,HomeBase_Furniture_National_Q1,adset_1023_0,ad_1023_0_0,VIDEO_VIEWS,messenger,60518,1306,825.73,USD,43,2620.04
2026-03-10,2026-03-10 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,REACH,instagram_feed,9005,88,173.04,USD,3,581.05
2026-03-10,2026-03-10 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,VIDEO_VIEWS,facebook_feed,37701,213,138.81,USD,7,503.0
2026-03-10,2026-03-10 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,LINK_CLICKS,facebook_feed,45779,878,1501.52,USD,56,6937.6
2026-03-10,2026-03-10 23:59:59,1064,HomeBase_Furniture_National_Q1,adset_1064_0,ad_1064_0_0,CONVERSIONS,instagram_feed,28580,648,776.41,USD,19,1348.41
2026-03-10,2026-03-10 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_1,REACH,audience_network,50442,676,2475.99,,7,491.75
2026-03-10,2026-03-10 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_1,ad_1072_1_0,LINK_CLICKS,audience_network,65014,438,578.56,GBP,9,1739.89
2026-03-10,2026-03-10 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_0,ad_1072_0_0,CONVERSIONS,instagram_feed,74717,1387,2910.71,USD,42,5852.79
2026-03-10,2026-03-10 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_0,LINK_CLICKS,audience_network,24726,556,1146.51,USD,29,2520.31
2026-03-10,2026-03-10 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_1,VIDEO_VIEWS,audience_network,31767,238,243.0,USD,11,1839.61
2026-03-10,2026-03-10 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_1,VIDEO_VIEWS,instagram_stories,23029,287,538.5,,5,363.51
2026-03-10,2026-03-10 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_0,CONVERSIONS,facebook_feed,6742,65,152.69,USD,4,357.66
2026-03-10,2026-03-10 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_0,REACH,facebook_feed,22598,238,578.53,USD,15,1850.09
2026-03-10,2026-03-10 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_0,CONVERSIONS,instagram_feed,55002,848,890.94,USD,45,2265.24
2026-03-10,2026-03-10 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_1,LINK_CLICKS,instagram_feed,35016,768,1147.25,USD,20,2525.8
2026-03-10,2026-03-10 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_0,VIDEO_VIEWS,instagram_stories,5854,66,178.48,GBP,2,132.2
2026-03-10,2026-03-10 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_0,ad_1120_0_0,LINK_CLICKS,audience_network,74755,746,989.1,USD,36,3218.71
2026-03-10,2026-03-10 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_1,VIDEO_VIEWS,facebook_feed,75594,1621,1751.95,USD,28,2158.48
2026-03-10,2026-03-10 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,REACH,facebook_feed,37361,781,1747.0,USD,13,2428.36
2026-03-10,2026-03-10 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_1,CONVERSIONS,messenger,43560,594,1311.82,USD,,
2026-03-10,2026-03-10 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_0,ad_1184_0_0,VIDEO_VIEWS,messenger,7265,168,562.96,USD,6,333.21
2026-03-10,2026-03-10 23:59:59,1184,HomeBase_Outdoor_West_Q1,adset_1184_1,ad_1184_1_0,REACH,facebook_feed,66879,551,1727.14,USD,36,1619.88
2026-03-10,2026-03-10 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_0,VIDEO_VIEWS,facebook_feed,53631,877,2269.98,USD,31,5493.04
2026-03-10,2026-03-10 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_0,ad_1222_0_1,VIDEO_VIEWS,instagram_stories,11493,200,420.07,USD,2,356.17
2026-03-10,2026-03-10 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_0,REACH,instagram_stories,47163,478,851.84,CAD,25,4807.28
2026-03-10,2026-03-10 23:59:59,1222,HomeBase_Outdoor_West_Q1,adset_1222_1,ad_1222_1_1,VIDEO_VIEWS,instagram_stories,48172,457,352.66,USD,22,3099.79
2026-03-10,2026-03-10 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_1,VIDEO_VIEWS,audience_network,35161,210,270.38,USD,5,554.79
2026-03-10,2026-03-10 23:59:59,1241,HomeBase_Seasonal_National_Q1,adset_1241_0,ad_1241_0_0,CONVERSIONS,messenger,35230,412,1382.47,USD,5,635.0
2026-03-10,2026-03-10 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_1,VIDEO_VIEWS,messenger,9623,66,110.01,USD,3,290.12
2026-03-10,2026-03-10 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_0,ad_1267_0_0,REACH,instagram_feed,8053,81,60.77,USD,3,469.76
2026-03-10,2026-03-10 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_1,CONVERSIONS,facebook_feed,32001,409,1381.17,USD,16,967.62
2026-03-10,2026-03-10 23:59:59,1267,HomeBase_Furniture_National_Q1,adset_1267_1,ad_1267_1_0,LINK_CLICKS,facebook_feed,71670,1686,3082.67,USD,120,11473.82
2026-03-10,2026-03-10 23:59:59,1308,HomeBase_Outdoor_East_Q1,adset_1308_0,ad_1308_0_0,VIDEO_VIEWS,audience_network,11421,256,891.9,USD,,
2026-03-11,2026-03-11 23:59:59,1023,HomeBase_Furniture_National_Q1,adset_1023_0,ad_1023_0_0,REACH,messenger,61057,990,827.27,USD,75,11292.24
2026-03-11,2026-03-11 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_1,ad_1051_1_0,CONVERSIONS,audience_network,34505,640,836.64,USD,24,1037.0
2026-03-11,2026-03-11 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_2,ad_1051_2_0,REACH,audience_network,22342,400,921.37,USD,4,321.53
2026-03-11,2026-03-11 23:59:59,1051,HomeBase_Appliances_National_Q1,adset_1051_0,ad_1051_0_0,LINK_CLICKS,instagram_feed,38903,777,1994.21,USD,23,2342.56
2026-03-11,2026-03-11 23:59:59,1064,HomeBase_Furniture_National_Q1,adset_1064_0,ad_1064_0_0,CONVERSIONS,instagram_stories,59346,788,1597.16,CAD,38,5396.02
2026-03-11,2026-03-11 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_1,CONVERSIONS,instagram_stories,26135,255,158.98,USD,8,481.89
2026-03-11,2026-03-11 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_0,ad_1072_0_0,VIDEO_VIEWS,instagram_stories,49930,904,2585.87,USD,39,5714.94
2026-03-11,2026-03-11 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_1,ad_1072_1_0,CONVERSIONS,instagram_feed,79350,606,1738.04,USD,13,1060.82
2026-03-11,2026-03-11 23:59:59,1072,HomeBase_Seasonal_National_Q1,adset_1072_2,ad_1072_2_0,LINK_CLICKS,instagram_feed,51284,548,1846.02,USD,29,1906.07
2026-03-11,2026-03-11 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_1,CONVERSIONS,audience_network,53908,683,972.2,USD,54,2775.46
2026-03-11,2026-03-11 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_0,LINK_CLICKS,messenger,68176,367,603.44,USD,25,4035.43
2026-03-11,2026-03-11 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_2,ad_1090_2_0,VIDEO_VIEWS,audience_network,30652,248,265.08,USD,2,240.22
2026-03-11,2026-03-11 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_1,VIDEO_VIEWS,instagram_feed,68068,449,1534.53,USD,17,1136.32
2026-03-11,2026-03-11 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_1,ad_1090_1_1,LINK_CLICKS,audience_network,28029,284,537.03,USD,11,1100.26
2026-03-11,2026-03-11 23:59:59,1090,HomeBase_Appliances_National_Q1_v2,adset_1090_0,ad_1090_0_0,LINK_CLICKS,instagram_stories,45824,379,414.1,USD,15,2054.04
2026-03-11,2026-03-11 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_0,LINK_CLICKS,instagram_stories,25595,294,602.52,USD,12,1622.84
2026-03-11,2026-03-11 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_0,ad_1120_0_0,LINK_CLICKS,instagram_feed,44329,1043,1179.5,USD,59,5416.35
2026-03-11,2026-03-11 23:59:59,1120,HomeBase_Outdoor_East_Q1,adset_1120_1,ad_1120_1_1,REACH,audience_network,66863,1583,4754.25,USD,56,4983.84
2026-03-11,2026-03-11 23:59:59,1139,HomeBase_Furniture_National_Q1,adset_1139_0,ad_1139_0_0,CONVERSIONS,audience_network,34861,676,1793.22,USD,37,4760.11
